,Bell No,Actual Time,Confidence
229,5,89890.0,1.0
230,1,90250.0,1.0
231,4,90510.0,1.0
232,2,90780.0,1.0
233,6,91080.0,1.0
234,3,91400.0,1.0
235,1,91810.0,1.0
236,5,92130.0,1.0
237,2,92520.0,1.0
238,4,92790.0,1.0
239,6,93110.0,1.0
240,1,93610.0,0.9204039826403498
241,3,93930.0,1.0
242,2,94190.0,1.0
243,5,94550.0,1.0
244,4,94820.0,1.0
245,6,95170.0,1.0
246,1,95490.0,1.0
247,2,95870.0,1.0
248,3,96090.0,1.0
249,4,96390.0,1.0
250,5,96710.0,0.9916518516234882
251,6,97110.0,1.0
252,1,97640.0,0.9917901127595836
253,2,97920.0,1.0
254,3,98160.0,0.9543233834565763
255,4,98390.0,1.0
256,5,98780.0,1.0
257,6,99090.0,1.0
258,1,99460.0,1.0
259,2,99800.0,1.0
260,3,100000.0,1.0
261,4,100390.0,1.0
262,5,100700.0,1.0
263,6,101110.0,1.0
264,1,101560.0,1.0
265,2,101830.0,1.0
266,3,102100.0,1.0
267,4,102370.0,1.0
268,5,102770.0,1.0
269,6,103050.0,1.0
270,1,103400.0,1.0
271,2,103790.0,1.0
272,3,104070.0,1.0
273,4,104340.0,1.0
274,5,104640.0,1.0
275,6,105040.0,1.0
276,1,105580.0,0.9591558479675577
277,2,105860.0,1.0
278,3,106160.0,1.0
279,4,106350.0,1.0
280,5,106720.0,0.9869009708878789
281,6,107020.0,1.0
282,1,107430.0,0.9428223329534028
283,2,107720.0,0.978931299064949
284,3,108090.0,1.0
285,4,108350.0,0.8849123203089855
286,5,108660.0,1.0
287,6,109000.0,1.0
288,1,109590.0,1.0
289,2,109810.0,1.0
290,3,110120.0,1.0
291,4,110400.0,1.0
292,5,110760.0,1.0
293,6,111040.0,1.0
294,1,111460.0,1.0
295,2,111790.0,1.0
296,3,112050.0,1.0
297,4,112330.0,1.0
298,5,112640.0,1.0
299,6,113020.0,1.0
300,2,113480.0,1.0
301,1,113850.0,0.9911993935052191
302,4,114070.0,1.0
303,3,114500.0,1.0
304,5,114760.0,1.0
305,6,115040.0,1.0
306,2,115350.0,1.0
307,4,115680.0,1.0
308,1,116030.0,1.0
309,5,116350.0,1.0
310,3,116780.0,1.0
311,6,117010.0,1.0
312,4,117510.0,1.0
313,2,117770.0,1.0
314,5,118170.0,1.0
315,1,118450.0,0.9660497543628569
316,3,118800.0,1.0
317,6,119070.0,1.0
318,4,119370.0,1.0
319,5,119710.0,0.9839452133641143
320,2,120010.0,0.9784643026848338
321,3,120440.0,1.0
322,1,120700.0,1.0
323,6,121000.0,1.0
324,5,121580.0,1.0
325,4,121850.0,1.0
326,3,122110.0,1.0
327,2,122360.0,1.0
328,1,122740.0,1.0
329,6,123050.0,0.9653971685904715
330,5,123450.0,1.0
331,3,123910.0,1.0
332,4,124120.0,1.0
333,1,124340.0,1.0
334,2,124650.0,1.0
335,6,124970.0,0.9797711092186465
336,5,125870.0,1.0
337,3,125950.0,1.0
338,1,126250.0,1.0
339,4,126500.0,1.0
340,2,126730.0,1.0
341,6,127030.0,1.0
342,3,127730.0,1.0
343,1,127980.0,1.0
344,5,128090.0,1.0
345,2,128370.0,0.9660869671122015
346,4,128760.0,1.0
347,6,129050.0,1.0
348,1,129690.0,0.9575585614298072
349,3,130110.0,1.0
350,2,130270.0,1.0
351,5,130550.0,1.0
352,4,130800.0,1.0
353,6,131160.0,1.0
354,1,131600.0,1.0
355,2,131950.0,1.0
356,3,132200.0,1.0
357,4,132530.0,1.0
358,5,132780.0,1.0
359,6,133120.0,1.0
360,1,133610.0,1.0
361,2,133830.0,1.0
362,3,134170.0,1.0
363,4,134440.0,1.0
364,5,134810.0,1.0
365,6,135180.0,1.0
366,1,135510.0,1.0
