,Bell No,Actual Time,Confidence
230,3,106500.0,0.14693582599140595
231,4,106870.0,0.9706084239481296
232,2,107280.0,1.0
233,6,107580.0,0.9784747389565974
234,5,107970.0,1.0
235,3,108180.0,1.0
236,1,108540.0,0.9832857643751558
237,2,109000.0,1.0
238,4,109350.0,1.0
239,6,109640.0,1.0
240,3,110020.0,1.0
241,5,110300.0,1.0
242,2,110740.0,0.2828637929788377
243,1,111000.0,1.0
244,4,111420.0,1.0
245,6,111700.0,1.0
246,3,111990.0,1.0
247,2,112430.0,1.0
248,5,112770.0,1.0
249,4,113120.0,1.0
250,1,113360.0,1.0
251,6,113750.0,0.9838019909027104
252,2,114310.0,1.0
253,3,114590.0,0.9862083143184436
254,4,114960.0,1.0
255,5,115280.0,1.0
256,1,115530.0,1.0
257,6,115820.0,1.0
258,2,116300.0,1.0
259,4,116700.0,1.0
260,3,116900.0,1.0
261,1,117200.0,0.974372132263223
262,5,117570.0,1.0
263,6,117990.0,1.0
264,4,118440.0,1.0
265,2,118820.0,1.0
266,1,119020.0,1.0
267,3,119380.0,1.0
268,5,119700.0,1.0
269,6,120090.0,1.0
270,4,120610.0,1.0
271,1,120730.0,0.9895537476964831
272,2,121150.0,0.9791641394853293
273,5,121430.0,1.0
274,3,121730.0,1.0
275,6,122220.0,1.0
276,1,122710.0,1.0
277,4,122940.0,1.0
278,5,123280.0,1.0
279,2,123660.0,1.0
280,3,123990.0,0.985253376363495
281,6,124350.0,1.0
282,1,124680.0,0.9736028496885076
283,4,125020.0,1.0
284,2,125410.0,1.0
285,5,125690.0,1.0
286,3,125920.0,1.0
287,6,126520.0,1.0
288,4,126830.0,1.0
289,1,127140.0,1.0
290,5,127590.0,1.0
291,2,127900.0,1.0
292,3,128180.0,1.0
293,6,128550.0,1.0
294,4,128930.0,0.9732849463901727
295,5,129210.0,1.0
296,1,129530.0,0.9752509212618353
297,3,129770.0,1.0
298,2,130170.0,0.990626576569907
299,6,130680.0,1.0
300,5,131220.0,1.0
301,4,131430.0,1.0
302,3,131700.0,1.0
303,1,131980.0,1.0
304,2,132400.0,1.0
305,6,132790.0,1.0
306,5,133080.0,1.0
307,3,133390.0,1.0
308,4,133860.0,1.0
309,2,134170.0,1.0
310,1,134410.0,0.9882107028863745
311,6,134870.0,0.9927105501966298
312,3,135250.0,1.0
313,5,135500.0,0.9903760355071491
314,2,135970.0,1.0
315,4,136270.0,1.0
316,1,136570.0,1.0
317,6,136910.0,1.0
318,3,137310.0,1.0
319,2,137720.0,1.0
320,5,138000.0,1.0
321,1,138290.0,1.0
322,4,138690.0,1.0
323,6,138940.0,0.9844253801590912
324,2,139620.0,1.0
325,3,139860.0,1.0
326,1,140160.0,1.0
327,5,140560.0,1.0
328,4,140780.0,1.0
329,6,141070.0,1.0
330,2,141550.0,1.0
331,1,141810.0,0.9904695790578467
332,3,142200.0,0.9917282619898171
333,4,142510.0,1.0
334,5,142800.0,1.0
335,6,143170.0,0.9886406285851114
336,1,143750.0,1.0
337,2,144080.0,1.0
338,4,144410.0,1.0
339,3,144740.0,0.9845576566155848
340,5,145050.0,1.0
341,6,145320.0,1.0
342,1,145680.0,0.9892512541622467
343,2,146130.0,1.0
344,3,146420.0,1.0
345,4,146790.0,1.0
346,5,147080.0,1.0
347,6,147410.0,1.0
348,2,148040.0,1.0
349,1,148240.0,1.0
350,4,148630.0,1.0
351,3,148970.0,1.0
352,5,149290.0,1.0
353,6,149580.0,0.9832110288556556
354,2,150010.0,1.0
355,4,150350.0,1.0
356,1,150640.0,0.9815701173629762
357,5,150970.0,1.0
358,3,151240.0,0.9925241102996067
359,6,151690.0,1.0
360,4,152110.0,1.0
361,2,152490.0,1.0
362,5,152790.0,1.0
363,1,153110.0,1.0
364,3,153500.0,1.0
365,6,153860.0,0.9829870243214697
366,4,154210.0,1.0
367,5,154480.0,1.0
368,2,154890.0,1.0
369,3,155110.0,1.0
370,1,155450.0,1.0
371,6,156010.0,1.0
372,5,156450.0,1.0
373,4,156640.0,1.0
374,3,156970.0,1.0
375,2,157360.0,0.9884641094339627
376,1,157650.0,1.0
377,6,158110.0,1.0
378,5,158390.0,1.0
379,3,158690.0,1.0
380,4,159030.0,1.0
381,1,159340.0,1.0
382,2,159760.0,0.9678473901494966
383,6,160150.0,1.0
384,3,160550.0,1.0
385,5,160860.0,0.9917924593451969
386,1,161220.0,1.0
387,4,161500.0,1.0
388,2,161910.0,1.0
389,6,162280.0,1.0
390,3,162570.0,1.0
391,1,162900.0,1.0
392,5,163200.0,1.0
393,2,163640.0,1.0
394,4,163960.0,0.9943482138076204
395,6,164340.0,0.9882548895862617
396,1,164850.0,1.0
397,3,165050.0,1.0
398,2,165470.0,0.9494457411674151
399,5,165800.0,1.0
400,4,166080.0,1.0
401,6,166470.0,1.0
402,1,166780.0,1.0
403,3,167150.0,1.0
404,5,167480.0,1.0
405,2,167580.0,1.0
406,4,168060.0,1.0
407,6,168520.0,1.0
408,3,168870.0,1.0
409,1,169190.0,1.0
410,2,169560.0,1.0
411,5,169930.0,1.0
412,4,170110.0,0.9717131980138457
413,6,170510.0,1.0
414,3,170950.0,1.0
415,2,171310.0,1.0
416,1,171540.0,0.9902113140784098
417,4,171900.0,1.0
418,5,172200.0,1.0
419,6,172530.0,1.0
420,2,173200.0,1.0
421,3,173500.0,1.0
422,4,173770.0,1.0
423,1,174040.0,1.0
424,5,174420.0,1.0
425,6,174640.0,1.0
426,2,175150.0,1.0
427,4,175490.0,1.0
428,3,175780.0,1.0
429,5,176110.0,1.0
430,1,176390.0,0.9878287464482182
431,6,176780.0,1.0
432,4,177220.0,1.0
433,2,177630.0,1.0
434,5,177940.0,1.0
435,3,178230.0,1.0
436,1,178510.0,1.0
437,6,178890.0,1.0
438,4,179400.0,1.0
439,5,179640.0,1.0
440,2,180040.0,1.0
441,1,180240.0,0.8536453315860602
442,3,180620.0,1.0
443,6,180980.0,0.9699136605256652
444,5,181570.0,1.0
445,4,181840.0,0.9567999025248477
446,1,182130.0,0.9615351934599883
447,2,182510.0,0.8636874593044843
448,3,182800.0,1.0
449,6,183110.0,0.9175913828202883
450,5,183400.0,0.9837379795442485
451,1,183760.0,1.0
452,4,184180.0,1.0
453,3,184460.0,0.9910670034711895
454,2,184840.0,0.9892949533033655
455,6,185220.0,1.0
456,1,185720.0,1.0
457,5,186020.0,0.985544437256758
458,3,186270.0,1.0
459,4,186520.0,1.0
460,2,186940.0,0.9291711137053416
461,6,187290.0,1.0
462,1,187640.0,0.9860869016497193
463,5,188000.0,1.0
464,4,188370.0,1.0
465,3,188600.0,1.0
466,2,188930.0,1.0
467,6,189400.0,1.0
468,5,189840.0,1.0
469,1,190150.0,1.0
470,3,190420.0,1.0
471,4,190740.0,1.0
472,2,191160.0,1.0
473,6,191450.0,1.0
474,5,191730.0,1.0
475,3,192090.0,1.0
476,1,192420.0,1.0
477,2,192850.0,1.0
478,4,193130.0,1.0
479,6,193530.0,0.9840243693614881
480,3,193970.0,1.0
481,5,194280.0,1.0
482,2,194650.0,1.0
483,1,194850.0,1.0
484,4,195210.0,0.9854275401638323
485,6,195600.0,1.0
486,3,195990.0,1.0
487,2,196400.0,1.0
488,5,196650.0,1.0
489,4,196970.0,1.0
490,1,197230.0,0.9896256969410367
491,6,197690.0,0.985864630114907
492,2,198240.0,1.0
493,3,198500.0,0.9889613069257851
494,4,198810.0,1.0
495,5,199170.0,1.0
496,1,199440.0,1.0
497,6,199820.0,1.0
498,2,200250.0,1.0
499,4,200600.0,1.0
500,3,200780.0,1.0
501,1,201160.0,0.986086284604523
502,5,201540.0,0.9900429037946349
503,6,201970.0,0.9889761057907281
504,4,202470.0,1.0
505,2,202800.0,1.0
506,1,203000.0,1.0
507,3,203310.0,0.9792896886004226
508,5,203650.0,1.0
509,6,204100.0,1.0
510,4,204570.0,1.0
511,1,204760.0,1.0
512,2,205170.0,1.0
513,5,205430.0,1.0
514,3,205720.0,0.9927859008567159
515,6,206140.0,0.982154875588076
516,1,206680.0,0.9583425383753558
517,4,206970.0,1.0
518,5,207290.0,1.0
519,2,207680.0,0.9790452539375912
520,3,208030.0,1.0
521,6,208170.0,1.0
522,1,208620.0,1.0
523,4,208900.0,1.0
524,2,209380.0,0.989935525329156
525,5,209680.0,1.0
526,3,209910.0,1.0
527,6,210320.0,1.0
528,4,210630.0,1.0
529,1,211070.0,1.0
530,5,211470.0,1.0
531,2,211850.0,1.0
532,3,212150.0,1.0
533,6,212460.0,0.9478298398169331
534,4,212840.0,1.0
535,5,213110.0,1.0
536,1,213430.0,0.869486051171619
537,3,213760.0,1.0
538,2,214160.0,1.0
539,6,214710.0,0.9935275612898967
540,5,215050.0,1.0
541,4,215400.0,1.0
542,3,215700.0,1.0
543,1,215950.0,1.0
544,2,216360.0,1.0
545,6,216690.0,1.0
546,5,217010.0,1.0
547,3,217340.0,0.9902814954179893
548,4,217760.0,1.0
549,2,218150.0,1.0
550,1,218350.0,0.9844218050576038
551,6,218820.0,0.9926901334993978
552,3,219230.0,1.0
553,5,219540.0,1.0
554,2,219930.0,1.0
555,4,220220.0,1.0
556,1,220500.0,1.0
557,6,220890.0,0.9877615419372557
558,3,221370.0,0.9867942464079764
559,2,221720.0,1.0
560,5,222050.0,1.0
561,1,222260.0,1.0
562,4,222720.0,1.0
